,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
p_falsa_digital_10,-0.12540966272354126,0.051761288195848465,0.07461706548929214,0.01920175552368164,-0.0460398867726326,-0.047105416655540466,-0.011832010000944138,-0.0371084026992321,0.19176116585731506,-0.11751917749643326,0.21152380108833313,-0.05753897875547409,-0.22271856665611267,0.0034974634181708097,-0.07548308372497559,0.12944379448890686,-0.12798655033111572,-0.12847483158111572,-0.0474766343832016,-0.12332978844642639,0.03482271358370781,0.0408419705927372,-0.010805465281009674,0.10847080498933792,-0.1371169090270996,-0.36162999272346497,-0.06442467868328094,-0.11315258592367172,0.13783930242061615,-0.13139159977436066,-0.05203962326049805,0.062497369945049286,-0.15297463536262512,-0.07325559854507446,0.05470000207424164,0.07943912595510483,0.02696109563112259,-0.05892568826675415,0.2122688591480255,0.042341750115156174,-0.12284494191408157,-0.024799417704343796,0.06067204475402832,0.3269248902797699,0.09171220660209656,0.08554418385028839,0.030752066522836685,-0.05907554179430008,0.14534859359264374,-0.2701350152492523,0.049748554825782776,0.143711656332016,0.018846193328499794,0.07004779577255249,0.11489908397197723,-0.16441267728805542,0.006679028272628784,0.11628341674804688,-0.2017917037010193,0.20598316192626953,0.05790022760629654,-0.004359722137451172,0.0017367256805300713,-0.021084070205688477,0.16020958125591278,0.039285365492105484,-0.1164938434958458,-0.13209104537963867,0.09805642813444138,-0.24727961421012878,0.005895616486668587,0.10188877582550049,-0.060897719115018845,-0.17854052782058716,-0.25888675451278687,0.07011376321315765,0.43901851773262024,0.2001943439245224,-0.07169847935438156,0.04798867553472519,0.0007114643231034279,-0.10322704911231995,0.10927914083003998,0.08773533999919891,-0.09034530818462372,-0.003991448320448399,-0.07769996672868729,0.04648232460021973,0.2033534049987793,0.11688230186700821,-0.02354639582335949,0.23204708099365234,-0.05728232115507126,0.044543422758579254,-0.00955118052661419,0.09147036075592041,-0.20899900794029236,-0.03425184264779091,-0.07947973906993866,-0.032343801110982895,0.03739533573389053,-0.039966803044080734,0.021965205669403076,0.09670712798833847,-0.16831643879413605,0.08971641212701797,-0.10120106488466263,-0.016162671148777008,-0.011320860125124454,0.10616378486156464,-0.16702982783317566,-0.03157664090394974,0.12992657721042633,-0.2356070727109909,0.13968394696712494,0.20701006054878235,0.08337154239416122,0.08971533924341202,0.08426015079021454,-0.0201762393116951,0.07596041262149811,-0.0037423400208353996,-0.1137300431728363,-0.09743241220712662,0.0017351745627820492,-0.09970652312040329,0.026211638003587723,-0.04029105231165886
p_falsa_digital_11,-0.09515850245952606,0.03995726257562637,0.04497527331113815,0.013209128752350807,-0.07001946121454239,-0.022351320832967758,0.005635188892483711,-0.015552117489278316,0.20442643761634827,-0.12172506004571915,0.1662919819355011,-0.001710326410830021,-0.19037097692489624,0.0066812471486628056,-0.03930523246526718,0.10651847720146179,-0.1318410336971283,-0.13909901678562164,-0.02574954554438591,-0.1055518165230751,-0.0027825594879686832,0.05474144220352173,-0.019261177629232407,0.10648392140865326,-0.13181795179843903,-0.38381490111351013,-0.08946704119443893,-0.07582997530698776,0.1299555003643036,-0.1045197993516922,-0.04259501025080681,0.08929890394210815,-0.13415855169296265,-0.04598008468747139,0.057916272431612015,0.06298704445362091,0.002249137032777071,-0.054723188281059265,0.23680415749549866,0.10224228352308273,-0.13605761528015137,-0.026553086936473846,0.05684932693839073,0.36173349618911743,0.12125511467456818,0.07826751470565796,0.035525135695934296,-0.042951006442308426,0.1744104027748108,-0.28390541672706604,0.06165424734354019,0.15977740287780762,0.009940769523382187,0.05274852737784386,0.1032261848449707,-0.15827780961990356,-0.018932748585939407,0.11472894996404648,-0.20570489764213562,0.19148410856723785,0.024089228361845016,-0.02592621184885502,-0.003817351534962654,-0.03721482679247856,0.15871761739253998,0.05804065987467766,-0.10050938278436661,-0.15098948776721954,0.10161097347736359,-0.2527835965156555,-0.006951652001589537,0.10388316214084625,-0.07390239089727402,-0.19120006263256073,-0.25612103939056396,0.08692765235900879,0.43462109565734863,0.2190600037574768,-0.03799694404006004,0.050286054611206055,-0.0031359121203422546,-0.1092495396733284,0.12419001013040543,0.10150473564863205,-0.08763115108013153,-0.03307419270277023,-0.07727112621068954,0.05462972819805145,0.22298215329647064,0.10722155123949051,-0.05026783049106598,0.20527315139770508,-0.048425912857055664,0.06352388113737106,-0.023156125098466873,0.08660145103931427,-0.199386864900589,-0.00893343798816204,-0.10835534334182739,-0.0414220355451107,0.038122713565826416,-0.024246253073215485,0.04129929095506668,0.11381657421588898,-0.17932960391044617,0.11488596349954605,-0.077640600502491,-0.03434561938047409,-0.004116214346140623,0.07789453119039536,-0.1833977997303009,-0.02261415310204029,0.12227049469947815,-0.24221199750900269,0.14414608478546143,0.18510258197784424,0.0673578530550003,0.11798163503408432,0.08106595277786255,-0.024332039058208466,0.05362333357334137,-0.03501953184604645,-0.11033742129802704,-0.0753588080406189,0.012160536833107471,-0.06701241433620453,0.03656434267759323,-0.046074241399765015
p_falsa_digital_12,-0.101473867893219,0.06370705366134644,0.06957180798053741,0.040013834834098816,-0.056151535362005234,-0.04460122436285019,-0.005780413746833801,-0.06034137308597565,0.17958734929561615,-0.10670503228902817,0.19305433332920074,-0.029123550280928612,-0.22411036491394043,0.008666087873280048,-0.03954033926129341,0.12031668424606323,-0.10350089520215988,-0.1269712597131729,-0.055255498737096786,-0.12032739818096161,-0.007773443125188351,0.04401396960020065,0.016276737675070763,0.1036641001701355,-0.11859093606472015,-0.3622163236141205,-0.058623846620321274,-0.0958230122923851,0.13861095905303955,-0.08712325245141983,-0.04528648778796196,0.08042561262845993,-0.13139669597148895,-0.05394486337900162,0.07206486165523529,0.06760405004024506,0.007358349859714508,-0.05286642536520958,0.23820050060749054,0.047941990196704865,-0.1263708919286728,-0.004675602074712515,0.046156998723745346,0.3406214714050293,0.11811186373233795,0.062404680997133255,0.05542384833097458,-0.061395131051540375,0.1466369330883026,-0.2611960768699646,0.034929677844047546,0.16062159836292267,0.014902141876518726,0.04941499978303909,0.10099806636571884,-0.14063724875450134,0.003687165677547455,0.10868731886148453,-0.2124432772397995,0.21512463688850403,0.08613608032464981,-0.021814797073602676,-0.012764939107000828,-0.024114953354001045,0.177326038479805,0.051136892288923264,-0.12493660300970078,-0.14406618475914001,0.09229983389377594,-0.2548002004623413,-0.011958755552768707,0.09648029506206512,-0.08869938552379608,-0.18489448726177216,-0.24785186350345612,0.07420675456523895,0.4259566068649292,0.20357471704483032,-0.08220703154802322,0.0418197400867939,0.00038267625495791435,-0.07760395109653473,0.12976253032684326,0.09533931314945221,-0.07642972469329834,-0.05756863206624985,-0.07978346943855286,0.03359951078891754,0.22974473237991333,0.10052204132080078,-0.054255589842796326,0.22470326721668243,-0.039982251822948456,0.03589138016104698,-0.022694649174809456,0.09150726348161697,-0.19029097259044647,-0.034916952252388,-0.10739012807607651,-0.027652373537421227,0.025484157726168633,-0.035886067897081375,0.041417524218559265,0.09189192950725555,-0.16228564083576202,0.10790430754423141,-0.09889991581439972,-0.004732278175652027,0.010378625243902206,0.09733132272958755,-0.1843147575855255,-0.027549907565116882,0.1337011754512787,-0.2307889312505722,0.17947593331336975,0.19506606459617615,0.09386765211820602,0.07305672764778137,0.08037132769823074,-0.016900617629289627,0.07687854766845703,0.00957878865301609,-0.09233209490776062,-0.11203207820653915,-0.0007330570369958878,-0.09075286239385605,0.03900908678770065,-0.039259232580661774
p_falsa_digital_13,-0.11209341883659363,0.04754887521266937,0.0418381541967392,0.026238122954964638,-0.05989906191825867,-0.04332045093178749,-0.015097005292773247,-0.044022850692272186,0.20994576811790466,-0.11362369358539581,0.2075999677181244,-0.025092050433158875,-0.20295539498329163,-0.017130760475993156,-0.042834486812353134,0.11515725404024124,-0.12092457711696625,-0.12440618127584457,-0.03977774828672409,-0.11276957392692566,0.010759435594081879,0.03809512406587601,0.00565675925463438,0.11470198631286621,-0.11650986969470978,-0.38431769609451294,-0.0692598819732666,-0.11193377524614334,0.15156185626983643,-0.11707775294780731,-0.04258137568831444,0.0731261819601059,-0.13684341311454773,-0.06305767595767975,0.0668175145983696,0.0776786208152771,0.006299630738794804,-0.06024971976876259,0.24511833488941193,0.0627533420920372,-0.12862136960029602,-0.02709212899208069,0.03388819471001625,0.3466111123561859,0.12128154933452606,0.07704833894968033,0.04401266574859619,-0.05074680224061012,0.17391285300254822,-0.2647026777267456,0.0408564954996109,0.15929433703422546,0.026362739503383636,0.03675469011068344,0.11534099280834198,-0.14272348582744598,-0.010058220475912094,0.10131567716598511,-0.21537895500659943,0.19047409296035767,0.060032978653907776,-0.020582353696227074,-0.012473353184759617,-0.038461580872535706,0.17619141936302185,0.05862141400575638,-0.11729128658771515,-0.13855496048927307,0.10173221677541733,-0.2562360465526581,-0.003949284553527832,0.1017216295003891,-0.08478904515504837,-0.18680353462696075,-0.25482627749443054,0.06516667455434799,0.4461372494697571,0.21140724420547485,-0.059332236647605896,0.04217500612139702,-0.0025301554705947638,-0.09763909876346588,0.1115570217370987,0.09928861260414124,-0.08114077150821686,-0.032853417098522186,-0.07625146210193634,0.042382463812828064,0.21532639861106873,0.1015692874789238,-0.04372231662273407,0.21276524662971497,-0.05924854427576065,0.06091015785932541,-0.030750218778848648,0.06912592053413391,-0.19598329067230225,-0.030023127794265747,-0.08650971949100494,-0.03684467077255249,0.028121959418058395,-0.02175508439540863,0.05537264421582222,0.0956670418381691,-0.1655576527118683,0.09752173721790314,-0.09358589351177216,-0.011425266973674297,0.0028922464698553085,0.09603200107812881,-0.17970949411392212,-0.02743951603770256,0.12521089613437653,-0.23486679792404175,0.1659894734621048,0.18433456122875214,0.09241528809070587,0.09337230026721954,0.07558615505695343,-0.02247261255979538,0.06479847431182861,-0.007745437324047089,-0.10622123628854752,-0.09786225110292435,-0.014613269828259945,-0.07493413984775543,0.04231122508645058,-0.052512265741825104
p_falsa_digital_14,-0.12364641577005386,0.03504835069179535,0.0329836905002594,0.015634579584002495,-0.03276257589459419,-0.04317184537649155,-0.005889216437935829,-0.026851966977119446,0.20010830461978912,-0.11734124273061752,0.1979554295539856,-0.04052402079105377,-0.18944981694221497,-0.015419010072946548,-0.062022365629673004,0.1197555735707283,-0.12095455080270767,-0.12251006811857224,-0.054574575275182724,-0.10552559792995453,0.015938717871904373,0.04320872575044632,-0.012568975798785686,0.12340018898248672,-0.0998295396566391,-0.3870130479335785,-0.0824422687292099,-0.11796171963214874,0.14668655395507812,-0.12021716684103012,-0.039330851286649704,0.07863728702068329,-0.13482573628425598,-0.05152148753404617,0.05920213833451271,0.06202085316181183,0.027639571577310562,-0.04561582952737808,0.24496500194072723,0.06846800446510315,-0.1254122406244278,-0.018578005954623222,0.037322912365198135,0.3667358458042145,0.13267381489276886,0.08721832931041718,0.04127241298556328,-0.03514508903026581,0.1867772936820984,-0.26490330696105957,0.042003680020570755,0.14353765547275543,0.04070841148495674,0.04379289597272873,0.10976552218198776,-0.1406746208667755,-0.0035254405811429024,0.0961938202381134,-0.21522673964500427,0.18787695467472076,0.04468126967549324,-0.024238090962171555,-0.009118512272834778,-0.021577827632427216,0.16702701151371002,0.05919174477458,-0.10769272595643997,-0.14402712881565094,0.12539929151535034,-0.2663128077983856,0.023373933508992195,0.10454800724983215,-0.08573373407125473,-0.17423434555530548,-0.24099279940128326,0.05960344523191452,0.4441002309322357,0.21363186836242676,-0.053995586931705475,0.05013251304626465,-0.005745764821767807,-0.09054916352033615,0.11976158618927002,0.08596814423799515,-0.09389889240264893,-0.025964688509702682,-0.07708699256181717,0.048457708209753036,0.22408036887645721,0.112559475004673,-0.04604354128241539,0.20079919695854187,-0.055941786617040634,0.04271109402179718,-0.021801259368658066,0.059902288019657135,-0.17980727553367615,-0.036008428782224655,-0.08209425956010818,-0.023974450305104256,0.013229962438344955,-0.018195856362581253,0.04489018768072128,0.09000220149755478,-0.1679106056690216,0.11570668965578079,-0.09803855419158936,-0.005067869555205107,-0.02195790410041809,0.09971177577972412,-0.16431382298469543,-0.0029678652063012123,0.12115435302257538,-0.2207832783460617,0.14746302366256714,0.1724976748228073,0.08554911613464355,0.09446901828050613,0.05619877204298973,-0.02102237567305565,0.053327955305576324,-0.01682584173977375,-0.12150058150291443,-0.09979302436113358,9.274296462535858e-05,-0.06694906204938889,0.05498719960451126,-0.053242433816194534
p_falsa_digital_15,-0.11858266592025757,0.046367157250642776,0.04722892493009567,0.021778879687190056,-0.04747061803936958,-0.051966045051813126,-0.016591208055615425,-0.034573644399642944,0.19865120947360992,-0.11568896472454071,0.20713502168655396,-0.03999161720275879,-0.19910761713981628,-0.011811327189207077,-0.06001163274049759,0.12467799335718155,-0.12399512529373169,-0.11626020073890686,-0.05502324551343918,-0.11567702889442444,0.01872708462178707,0.0466989204287529,0.0076628378592431545,0.11706435680389404,-0.11466467380523682,-0.37609121203422546,-0.07485105842351913,-0.1066586971282959,0.15603742003440857,-0.11664482206106186,-0.04004668816924095,0.07001351565122604,-0.13443030416965485,-0.05328019708395004,0.06649825721979141,0.06406461447477341,0.014537513256072998,-0.05475776642560959,0.23849308490753174,0.06171412020921707,-0.12169001996517181,-0.028979280963540077,0.03905109316110611,0.3535989224910736,0.1291550099849701,0.08406535536050797,0.04075699299573898,-0.049925547093153,0.17017154395580292,-0.27252739667892456,0.046386294066905975,0.15290530025959015,0.022469015792012215,0.04303954914212227,0.11859770864248276,-0.14364281296730042,-0.003934780135750771,0.10975972563028336,-0.210385262966156,0.1903243511915207,0.051638323813676834,-0.016252389177680016,-0.009966962970793247,-0.029436420649290085,0.17366065084934235,0.061152391135692596,-0.11993123590946198,-0.14162936806678772,0.11061134189367294,-0.25650691986083984,0.012785268947482109,0.1004234105348587,-0.08634951710700989,-0.1745573729276657,-0.25844746828079224,0.054631978273391724,0.45093896985054016,0.20623299479484558,-0.05558657646179199,0.04658620059490204,-0.002024484798312187,-0.09323526173830032,0.11230240017175674,0.09369516372680664,-0.09621287882328033,-0.036742161959409714,-0.0779588371515274,0.05139250308275223,0.20916415750980377,0.09942943602800369,-0.046443305909633636,0.20803499221801758,-0.0567573606967926,0.04856085777282715,-0.028670242056250572,0.06475197523832321,-0.19855467975139618,-0.03751351684331894,-0.08117832243442535,-0.03197719529271126,0.0192454494535923,-0.01584411971271038,0.047102201730012894,0.09739870578050613,-0.15734195709228516,0.10670249909162521,-0.09225761145353317,-0.011195167899131775,-0.009879549965262413,0.09832853078842163,-0.17389865219593048,-0.01998337171971798,0.11898110806941986,-0.22152216732501984,0.15709370374679565,0.17966292798519135,0.09579616785049438,0.0914597287774086,0.06962117552757263,-0.020169390365481377,0.06338125467300415,0.0006197253242135048,-0.10257188230752945,-0.09232322871685028,-0.012517289258539677,-0.08129197359085083,0.04650183767080307,-0.051203712821006775
p_falsa_digital_16,-0.10834428668022156,0.04659796506166458,0.038372766226530075,0.024539973586797714,-0.05455977842211723,-0.03286004438996315,-0.008662531152367592,-0.05552012473344803,0.20874300599098206,-0.10607358068227768,0.20242571830749512,-0.01303335465490818,-0.1951076090335846,-0.0253542922437191,-0.04451332613825798,0.11279252916574478,-0.11579438298940659,-0.12487009167671204,-0.045909833163022995,-0.1168171614408493,-0.012814169749617577,0.03727884963154793,0.003070495557039976,0.11509020626544952,-0.12448437511920929,-0.37470415234565735,-0.060842275619506836,-0.11798693239688873,0.14519673585891724,-0.10344158858060837,-0.044704847037792206,0.08655072748661041,-0.14856021106243134,-0.06969024240970612,0.07034941017627716,0.08341030031442642,-0.006947537884116173,-0.05268912762403488,0.24751630425453186,0.0669575110077858,-0.12395501136779785,0.0007730023935437202,0.03761636093258858,0.3557702302932739,0.1338629424571991,0.0627485141158104,0.05026882886886597,-0.04814339429140091,0.177032470703125,-0.262900173664093,0.036216456443071365,0.16188888251781464,0.020746780559420586,0.03945980966091156,0.10613785684108734,-0.14482054114341736,-0.01441697496920824,0.10212291777133942,-0.21744604408740997,0.198579803109169,0.06819123774766922,-0.02127702347934246,-0.021879443898797035,-0.028516817837953568,0.1776842623949051,0.0706048384308815,-0.1210661455988884,-0.1514028012752533,0.10395464301109314,-0.2528091371059418,0.0008662925101816654,0.1044815331697464,-0.09543830156326294,-0.1872415989637375,-0.25178956985473633,0.08425970375537872,0.43637144565582275,0.2118464857339859,-0.05868113413453102,0.04309450834989548,-0.012966660782694817,-0.07900085300207138,0.12341170758008957,0.0938999354839325,-0.06559009104967117,-0.049531299620866776,-0.06499796360731125,0.04054495319724083,0.21880729496479034,0.11109644174575806,-0.05961112305521965,0.20686890184879303,-0.05650244280695915,0.04625174403190613,-0.03458428382873535,0.070243701338768,-0.1952560395002365,-0.02682987041771412,-0.10454767197370529,-0.030762145295739174,0.022383155301213264,-0.010988278314471245,0.06477925926446915,0.09871376305818558,-0.156553253531456,0.10105597972869873,-0.09215538948774338,-0.003947514109313488,0.0074545834213495255,0.09210389852523804,-0.18634094297885895,-0.017810530960559845,0.1239490956068039,-0.24273677170276642,0.19556847214698792,0.1747293770313263,0.09489306807518005,0.08356361836194992,0.08940277248620987,-0.034684062004089355,0.0704280212521553,0.0012422287836670876,-0.10448534041643143,-0.10194842517375946,-0.009027112275362015,-0.07340166717767715,0.052219923585653305,-0.05554135888814926
p_falsa_digital_17,-0.11850544810295105,0.03863690048456192,0.03604811429977417,0.02858646959066391,-0.04612991586327553,-0.04220310598611832,-0.003989309072494507,-0.02332942560315132,0.19841955602169037,-0.11952022463083267,0.19933319091796875,-0.044243812561035156,-0.2016032636165619,-0.010704346001148224,-0.06468795239925385,0.12270909547805786,-0.123748280107975,-0.12302760034799576,-0.055913448333740234,-0.11331146210432053,0.03534070774912834,0.04531121999025345,-0.0017039701342582703,0.11553818732500076,-0.10680092126131058,-0.3812479078769684,-0.07188384979963303,-0.1082417219877243,0.15437600016593933,-0.12440899014472961,-0.03750128671526909,0.0761406198143959,-0.1258990466594696,-0.05038954317569733,0.05832698568701744,0.061179373413324356,0.024714110419154167,-0.05648340657353401,0.2423233985900879,0.06370338052511215,-0.12901632487773895,-0.019605165347456932,0.036054059863090515,0.35863539576530457,0.12802718579769135,0.08454520255327225,0.026110898703336716,-0.03797990456223488,0.17432843148708344,-0.27908042073249817,0.04172424599528313,0.15343332290649414,0.029334746301174164,0.047394853085279465,0.11564874649047852,-0.1410142183303833,-0.007815233431756496,0.09981127083301544,-0.21182265877723694,0.17905282974243164,0.03127631917595863,-0.018964901566505432,-0.002548759803175926,-0.034356214106082916,0.15930980443954468,0.06084039807319641,-0.1103970855474472,-0.1319662481546402,0.1112782284617424,-0.2614606022834778,0.015768829733133316,0.09769508242607117,-0.08774730563163757,-0.17277184128761292,-0.24057000875473022,0.05886741727590561,0.44844168424606323,0.20484960079193115,-0.051383618265390396,0.04798727110028267,0.011457890272140503,-0.09651859849691391,0.11040356755256653,0.09634473919868469,-0.09648533165454865,-0.03155018016695976,-0.0708945244550705,0.055442824959754944,0.2025773525238037,0.09823039174079895,-0.04746544361114502,0.2134244292974472,-0.056908607482910156,0.04878592863678932,-0.01724858582019806,0.06563854962587357,-0.18271581828594208,-0.033293068408966064,-0.07747504115104675,-0.029150672256946564,0.02788134664297104,-0.027688905596733093,0.04699961096048355,0.09002086520195007,-0.15837715566158295,0.09966850280761719,-0.09809759259223938,-0.005369818769395351,-0.00589096499606967,0.09891516715288162,-0.16396361589431763,-0.012283844873309135,0.11849552392959595,-0.2165210098028183,0.1505918949842453,0.1827714741230011,0.08107828348875046,0.09362198412418365,0.05879814922809601,-0.019371330738067627,0.0628342553973198,-0.005486679263412952,-0.10988679528236389,-0.09209413081407547,-0.004209541715681553,-0.07042763382196426,0.03524470329284668,-0.05401162803173065
p_falsa_digital_18,-0.10960672050714493,0.047238077968358994,0.03403707966208458,0.026963092386722565,-0.059756793081760406,-0.03601057454943657,-0.009774385020136833,-0.04574257880449295,0.20339612662792206,-0.11370933055877686,0.2024775594472885,-0.022210415452718735,-0.19884054362773895,-0.022080304101109505,-0.039757441729307175,0.11102451384067535,-0.11314424127340317,-0.12061399221420288,-0.04455110430717468,-0.11078718304634094,-0.002651746151968837,0.03288158029317856,0.005587548948824406,0.11865773051977158,-0.12799353897571564,-0.3797132670879364,-0.06421515345573425,-0.11728641390800476,0.1401393860578537,-0.11592157185077667,-0.04781804978847504,0.07899651676416397,-0.14126496016979218,-0.06949549913406372,0.0700208991765976,0.08499610424041748,0.005905081983655691,-0.04416099190711975,0.2405874878168106,0.06251015514135361,-0.12367396801710129,-0.016187036409974098,0.03496383875608444,0.35407206416130066,0.13308869302272797,0.07533370703458786,0.04900947958230972,-0.043358005583286285,0.17720873653888702,-0.2662472426891327,0.044691361486911774,0.1473287045955658,0.025523511692881584,0.03283989429473877,0.10996096581220627,-0.1443716138601303,-0.013190548866987228,0.09982416778802872,-0.21468915045261383,0.1959095597267151,0.06821215152740479,-0.01853618398308754,-0.016620587557554245,-0.023767976090312004,0.18543516099452972,0.06235302612185478,-0.11992921680212021,-0.14422407746315002,0.10601441562175751,-0.26118767261505127,0.008888673037290573,0.10142767429351807,-0.08770285546779633,-0.18505337834358215,-0.251507967710495,0.07660949975252151,0.44408366084098816,0.216496080160141,-0.06001926586031914,0.03931591659784317,-0.011989018879830837,-0.08332103490829468,0.11900057643651962,0.09170497953891754,-0.07202938199043274,-0.03831452131271362,-0.07364532351493835,0.04438836872577667,0.21827302873134613,0.10696014016866684,-0.05138368904590607,0.21059733629226685,-0.05717241391539574,0.050901152193546295,-0.024993104860186577,0.06339288502931595,-0.20047643780708313,-0.03131813183426857,-0.09416884928941727,-0.0317409448325634,0.021737881004810333,-0.021468445658683777,0.06249246373772621,0.10134386271238327,-0.16020774841308594,0.10249070823192596,-0.10391779989004135,-0.004368271678686142,0.004134237766265869,0.09916197508573532,-0.1873949021100998,-0.029266320168972015,0.12516844272613525,-0.23817279934883118,0.1690431386232376,0.17533934116363525,0.09094513207674026,0.08685486763715744,0.0807480737566948,-0.024685213342308998,0.07256469130516052,0.005926801357418299,-0.10630729794502258,-0.0961659848690033,-0.011370673775672913,-0.08143686503171921,0.05299732834100723,-0.05555835738778114
p_falsa_digital_19,-0.10520119965076447,0.0482737272977829,0.04608951136469841,0.02264825440943241,-0.05294809862971306,-0.04103699326515198,-0.010066909715533257,-0.0541982501745224,0.20363759994506836,-0.1207781508564949,0.2084835320711136,-0.02227870747447014,-0.19686634838581085,-0.022839516401290894,-0.05023440718650818,0.11570312082767487,-0.11187955737113953,-0.12011510878801346,-0.049384403973817825,-0.11445340514183044,-0.006402237340807915,0.04160846769809723,0.006249334663152695,0.11552122980356216,-0.11734095960855484,-0.3727574050426483,-0.06257502734661102,-0.11206337809562683,0.14233945310115814,-0.11084797233343124,-0.05082639306783676,0.08149982988834381,-0.13747063279151917,-0.05838640406727791,0.06264103204011917,0.08003051578998566,0.0053043062798678875,-0.05156472325325012,0.24072407186031342,0.07174815982580185,-0.12520740926265717,-0.005660378374159336,0.035261280834674835,0.3555222451686859,0.13832160830497742,0.06491827964782715,0.04951426386833191,-0.05187592655420303,0.17995110154151917,-0.26377028226852417,0.03416387736797333,0.1527540236711502,0.02006671577692032,0.032973792403936386,0.11387968063354492,-0.14633995294570923,-0.01551907043904066,0.10323285311460495,-0.21057111024856567,0.19658325612545013,0.06261236220598221,-0.014919057488441467,-0.017605487257242203,-0.027183586731553078,0.17935609817504883,0.06651121377944946,-0.12217040359973907,-0.14605586230754852,0.10870108008384705,-0.2589944303035736,7.156841456890106e-05,0.10236702859401703,-0.09403631836175919,-0.18047867715358734,-0.2494809627532959,0.0767156183719635,0.4436047375202179,0.2100496143102646,-0.05868618190288544,0.044186435639858246,-0.010026426054537296,-0.08686554431915283,0.12081542611122131,0.09854487329721451,-0.07213287055492401,-0.043959520757198334,-0.07148084789514542,0.039711907505989075,0.21906261146068573,0.10789882391691208,-0.05161505937576294,0.21059109270572662,-0.058594293892383575,0.04732045158743858,-0.033796899020671844,0.06331562250852585,-0.20093487203121185,-0.024629388004541397,-0.0985705703496933,-0.033221784979104996,0.017063438892364502,-0.023588579148054123,0.05738043412566185,0.09848354011774063,-0.16358628869056702,0.10217390209436417,-0.09741006791591644,-0.006589284632354975,0.00603342754766345,0.09627445787191391,-0.17905770242214203,-0.016921473667025566,0.12277204543352127,-0.23607879877090454,0.17794521152973175,0.1775641292333603,0.10133162885904312,0.08382648974657059,0.08377015590667725,-0.02756209671497345,0.07323870062828064,0.005402574315667152,-0.10241534560918808,-0.09938095510005951,-0.01594329997897148,-0.08105805516242981,0.048421721905469894,-0.05374710634350777
p_falsa_digital_20,-0.10834088921546936,0.042417652904987335,0.032921671867370605,0.022449376061558723,-0.06020138040184975,-0.04203077778220177,-0.006015162914991379,-0.04056601598858833,0.21257168054580688,-0.11576832085847855,0.20675548911094666,-0.0256927739828825,-0.1989341527223587,-0.032237812876701355,-0.043330926448106766,0.11680629104375839,-0.11845379322767258,-0.12604960799217224,-0.03934948146343231,-0.11008109897375107,0.003836356569081545,0.03571935370564461,0.006823952775448561,0.1194109171628952,-0.11848795413970947,-0.39676135778427124,-0.07367399334907532,-0.11723432689905167,0.1393374651670456,-0.1132146343588829,-0.039842136204242706,0.08732365071773529,-0.1375303715467453,-0.0651499480009079,0.06643841415643692,0.07121346890926361,0.006160969380289316,-0.051529668271541595,0.24907927215099335,0.07100775837898254,-0.12930847704410553,-0.01544921100139618,0.034972455352544785,0.3573664724826813,0.1360102742910385,0.07034721225500107,0.0483546108007431,-0.036300450563430786,0.17485788464546204,-0.2635602653026581,0.039500102400779724,0.15512265264987946,0.029575195163488388,0.02627633698284626,0.121922567486763,-0.13038159906864166,-0.02226962521672249,0.10225006937980652,-0.21495723724365234,0.1905573457479477,0.05521773174405098,-0.020995739847421646,-0.01602989062666893,-0.0338408537209034,0.18088068068027496,0.06433597952127457,-0.1184944361448288,-0.1423042118549347,0.11308688670396805,-0.26082977652549744,0.00037574395537376404,0.10081560909748077,-0.09153130650520325,-0.18321062624454498,-0.2503168284893036,0.07128563523292542,0.4476594626903534,0.21464699506759644,-0.058480195701122284,0.04412716627120972,-0.008286208845674992,-0.09117529541254044,0.11588382720947266,0.09820826351642609,-0.07271763682365417,-0.03986063599586487,-0.0731758177280426,0.04208994284272194,0.21476061642169952,0.10823587328195572,-0.056164585053920746,0.21515749394893646,-0.06219414994120598,0.056972138583660126,-0.02901458367705345,0.054759398102760315,-0.1905164271593094,-0.03046732395887375,-0.09242153912782669,-0.03383025527000427,0.020785141736268997,-0.0187061857432127,0.05665384978055954,0.09640681743621826,-0.15737874805927277,0.09348895400762558,-0.09816589951515198,-0.003793273586779833,-0.0014595147222280502,0.10221206396818161,-0.18376457691192627,-0.020673591643571854,0.11798442155122757,-0.23859408497810364,0.16875259578227997,0.17051133513450623,0.08679116517305374,0.08813304454088211,0.07652510702610016,-0.031204156577587128,0.06868632882833481,-0.011151588521897793,-0.10558765381574631,-0.09790996462106705,-0.010058676823973656,-0.07279306650161743,0.0545632466673851,-0.05622038245201111
